frequency_hz,input_v_per_v,input_db,q79_1_collector_v_per_v,q79_1_collector_db,q79_2_base_v_per_v,q79_2_base_db,q79_2_collector_v_per_v,q79_2_collector_db,q79_3_gate1_v_per_v,q79_3_gate1_db
9163200.0,1.0,0.0,2.06025099,6.278402630024478,5.43678274,14.706839568975262,304.774786,49.67958069993833,218.844774,46.80272360293866
9163300.0,1.0,0.0,2.05535049,6.2577178176127415,5.4328138,14.700496412405403,304.639533,49.67572521898266,218.7959,46.8007835905168
9163400.0,1.0,0.0,2.0504554,6.237006545432302,5.42884883,14.69415497195726,304.504416,49.67187190525805,218.747102,46.79884616245886
9163500.0,1.0,0.0,2.04556571,6.216268699245113,5.42488783,14.687815254777545,304.369434,49.668020733872275,218.698379,46.7969112808749
9163600.0,1.0,0.0,2.04068143,6.1955042492291,5.4209308,14.68147726802485,304.234588,49.66417173698444,218.649733,46.79497902701358
9163700.0,1.0,0.0,2.03580253,6.174712994998615,5.41697773,14.67514100283509,304.099876,49.66032486111831,218.601162,46.79304932325691
9163800.0,1.0,0.0,2.03092902,6.153894905703224,5.41302861,14.668806450309278,303.965298,49.656480109848935,218.552668,46.791122250885905
9163900.0,1.0,0.0,2.0260609,6.133049907715683,5.40908344,14.662473617571441,303.830854,49.652637486753335,218.504248,46.789197692492706
9164000.0,1.0,0.0,2.02119814,6.112177798170206,5.40514222,14.65614251175744,303.696545,49.648797024011,218.455904,46.78727572936425
9164100.0,1.0,0.0,2.01634075,6.091278544950164,5.40120492,14.649813091770795,303.562369,49.644958668014326,218.407635,46.785356323548854
9164200.0,1.0,0.0,2.01148872,6.070352029664453,5.39727156,14.643485396851787,303.428327,49.64112245093403,218.359441,46.783439476836186
9164300.0,1.0,0.0,2.00664205,6.049398176463525,5.39334212,14.637159401926898,303.294418,49.63728834771632,218.311323,46.781525230801165
9164400.0,1.0,0.0,2.00180073,6.028416865776217,5.38941661,14.630835130190281,303.160641,49.633456333258806,218.263279,46.77961350766591
9164500.0,1.0,0.0,1.99696475,6.007407977277839,5.385495,14.62451254038157,303.026997,49.62962643973796,218.215309,46.77770430918941
9164600.0,1.0,0.0,1.99213411,5.986371433485162,5.38157731,14.61819167181152,302.893486,49.62579867070631,218.167414,46.77579767694227
9164700.0,1.0,0.0,1.9873088,5.965307112866178,5.37766351,14.611872483137596,302.760107,49.621973001029275,218.119594,46.77389361270684
9164800.0,1.0,0.0,1.98248881,5.944214893119762,5.37375361,14.60555499754217,302.626859,49.618149405523646,218.071847,46.77199203860326
9164900.0,1.0,0.0,1.97767415,5.923094739009029,5.36984761,14.599239222091022,302.493743,49.61432791638614,218.024175,46.77009303603691
9165000.0,1.0,0.0,1.97286479,5.901946439265129,5.36594549,14.5929251314875,302.360759,49.61050853713899,217.976577,46.76819656693801
9165100.0,1.0,0.0,1.96806075,5.8807700016480275,5.36204725,14.586612732750186,302.227905,49.606691213827254,217.929052,46.76630259320048
9165200.0,1.0,0.0,1.96326201,5.8595652574498835,5.35815288,14.580302016698695,302.095182,49.60287597865333,217.881601,46.764411156412464
9165300.0,1.0,0.0,1.95846856,5.838332081087359,5.35426238,14.573992990339574,301.96259,49.59906283510723,217.834224,46.76252225832159
9165400.0,1.0,0.0,1.95368041,5.817070435093789,5.35037575,14.567685660690978,301.830128,49.59525175790343,217.78692,46.76063586079147
9165500.0,1.0,0.0,1.94889754,5.795780148362751,5.34649297,14.561380002290775,301.697796,49.59144275049782,217.73969,46.75875200543203
9165600.0,1.0,0.0,1.94411995,5.774461137895778,5.34261405,14.55507603836736,301.565594,49.58763581634817,217.692532,46.75687061418692
9165700.0,1.0,0.0,1.93934764,5.753113320315731,5.33873897,14.54877374339924,301.433521,49.58383093009883,217.645447,46.754991728654616
9165800.0,1.0,0.0,1.93458059,5.731736522068331,5.33486774,14.542473140626145,301.301577,49.58002809517346,217.598436,46.75311539046671
9165900.0,1.0,0.0,1.92981881,5.710330703356098,5.33100034,14.536174204467088,301.169763,49.57622734383807,217.551497,46.751241521510835
9166000.0,1.0,0.0,1.92506228,5.688895689075317,5.32713677,14.529876941868094,301.038077,49.572428621851614,217.50463,46.74937012347284
9166100.0,1.0,0.0,1.92031101,5.667431438533379,5.32327703,14.523581359786707,300.906519,49.56863193260549,217.457836,46.747501237980124
9166200.0,1.0,0.0,1.91556498,5.64593777505622,5.31942111,14.517287448863351,300.77509,49.564837308371274,217.411114,46.74563482679012
9166300.0,1.0,0.0,1.91082419,5.624414611583866,5.315569,14.510995199702636,300.643789,49.56104472369091,217.364465,46.74377093154462
9166400.0,1.0,0.0,1.90608864,5.602861860650178,5.3117207,14.504704619225626,300.512615,49.55725415305777,217.317887,46.741909474012466
9166500.0,1.0,0.0,1.90135832,5.58127938869771,5.30787621,14.49841571436484,300.381569,49.553465628748945,217.271381,46.74005049582413
9166600.0,1.0,0.0,1.89663323,5.559667107098742,5.30403551,14.49212845931227,300.25065,49.549679125236274,217.224947,46.73819399865718
9166700.0,1.0,0.0,1.89191335,5.538024834987663,5.30019861,14.485842877340101,300.119858,49.545894645884346,217.178585,46.73633998418785
9166800.0,1.0,0.0,1.88719869,5.516352528237843,5.29636549,14.479558942580223,299.989192,49.54211216510562,217.132294,46.73448841408819
9166900.0,1.0,0.0,1.88248924,5.494650050474893,5.29253616,14.473276678315788,299.858653,49.53833171519715,217.086074,46.73263929000605
9167000.0,1.0,0.0,1.877785,5.472917310690567,5.2887106,14.466996058618458,299.72824,49.53455327054983,217.039926,46.73079265360773
9167100.0,1.0,0.0,1.87308595,5.451154124699445,5.28488882,14.46071710678229,299.597953,49.53077683449774,216.993848,46.72894842650735
9167200.0,1.0,0.0,1.8683921,5.4293604464140195,5.28107081,14.454439813265804,299.467792,49.52700241037683,216.947842,46.72710669039674
9167300.0,1.0,0.0,1.86370343,5.40753608995383,5.27725655,14.448164152032259,299.337756,49.52322997250781,216.901906,46.7252673668533
9167400.0,1.0,0.0,1.85901995,5.3856810082235995,5.27344605,14.441890146374114,299.207845,49.519459524192406,216.856041,46.7234304975464
9167500.0,1.0,0.0,1.85434165,5.363795060465105,5.2696393,14.435617786676945,299.078059,49.5156910687342,216.810246,46.72159604405358
9167600.0,1.0,0.0,1.84966853,5.341878151952893,5.2658363,14.429347079784838,298.948398,49.51192460943854,216.764522,46.71976404805845
9167700.0,1.0,0.0,1.84500057,5.319930093346748,5.26203704,14.423078016046489,298.818861,49.50816012054518,216.718868,46.71793447111894
9167800.0,1.0,0.0,1.84033778,5.29795083548211,5.25824152,14.416810602292864,298.689448,49.50439760532531,216.673284,46.71610731484536
9167900.0,1.0,0.0,1.83568014,5.275940187251785,5.25444972,14.410544812305133,298.560159,49.500637067051876,216.62777,46.714282580846714
9168000.0,1.0,0.0,1.83102767,5.253898145864793,5.25066165,14.404280669407738,298.430994,49.49687850899966,216.582326,46.71246027073066
9168100.0,1.0,0.0,1.82638034,5.231824471226267,5.2468773,14.398018163875289,298.301952,49.493121905327406,216.536951,46.71064034599076
9168200.0,1.0,0.0,1.82173816,5.209719112026355,5.24309667,14.391757302512225,298.173033,49.4893672592757,216.491647,46.708822888449085
9168300.0,1.0,0.0,1.81710112,5.187581921351097,5.23931974,14.385498058977678,298.044237,49.485614574086874,216.446411,46.707007779345886
9168400.0,1.0,0.0,1.81246921,5.165412751308322,5.23554652,14.379240456617097,297.915564,49.48186385300505,216.401245,46.70519510050899
9168500.0,1.0,0.0,1.80784244,5.143211549110659,5.231777,14.372984485630564,297.787013,49.47811507010799,216.356148,46.70338481339311
9168600.0,1.0,0.0,1.80322079,5.120978117454882,5.22801118,14.366730152795675,297.658585,49.47436825778632,216.31112,46.701576919572794
9168700.0,1.0,0.0,1.79860426,5.098712354130848,5.22424904,14.36047743164899,297.530278,49.47062336090288,216.266161,46.699771420621296
9168800.0,1.0,0.0,1.79399286,5.0764142048329095,5.22049059,14.354226345556722,297.402093,49.46688041183923,216.221271,46.69796831811055
9168900.0,1.0,0.0,1.78938656,5.0540834210738,5.21673582,14.347976884644002,297.274029,49.46313938459212,216.176449,46.69616757343154
9169000.0,1.0,0.0,1.78478538,5.031719995680007,5.21298472,14.341729038999201,297.146087,49.4594003115718,216.131696,46.694369228316575
9169100.0,1.0,0.0,1.78018929,5.009323677994737,5.20923729,14.335482815347877,297.018265,49.455663137509745,216.087011,46.692573244137385
9169200.0,1.0,0.0,1.77559831,4.986894459911548,5.20549353,14.329238220426694,296.890564,49.45192789480715,216.042394,46.69077962243577
9169300.0,1.0,0.0,1.77101243,4.9644321866639,5.20175342,14.322995227587409,296.762984,49.44819458664849,215.997846,46.688988404965066
9169400.0,1.0,0.0,1.76643164,4.941936702439784,5.19801698,14.316753876936883,296.635523,49.44446315765727,215.953365,46.68719951284707
9169500.0,1.0,0.0,1.76185593,4.9194078503728225,5.19428418,14.310514125079015,296.508183,49.44073366953384,215.908952,46.68541298782431
9169600.0,1.0,0.0,1.75728531,4.896845571389006,5.19055502,14.304275978686729,296.380962,49.43700606685492,215.864607,46.68362883143342
9169700.0,1.0,0.0,1.75271976,4.874249657701922,5.18682951,14.298039461190022,296.253861,49.43328038205556,215.82033,46.68184704520976
9169800.0,1.0,0.0,1.74815929,4.851620048990418,5.18310763,14.291804545803785,296.126879,49.42955658895953,215.77612,46.68006759043323
9169900.0,1.0,0.0,1.74360389,4.82895658525257,5.17938938,14.285571239197932,296.000016,49.42583469068631,215.731977,46.6782904686119
9170000.0,1.0,0.0,1.73905356,4.806259155341767,5.17567475,14.279339531271225,295.873272,49.42211469035706,215.687902,46.6765157215232
9170100.0,1.0,0.0,1.73450829,4.78352759745781,5.17196375,14.273109445473624,295.746646,49.418396561725345,215.643893,46.67474327013966
9170200.0,1.0,0.0,1.72996808,4.760761798902461,5.16825636,14.266880954895559,295.620138,49.41468030787807,215.599951,46.67297315622797
9170300.0,1.0,0.0,1.72543293,4.737961646389353,5.16455258,14.260654066178597,295.493749,49.41096596129838,215.556077,46.67120542158646
9170400.0,1.0,0.0,1.72090282,4.715126925094061,5.1608524,14.25442876914492,295.367477,49.40725346630019,215.512268,46.669439946831105
9170500.0,1.0,0.0,1.71637776,4.692257570348858,5.15715583,14.248205087264198,295.241322,49.403542825937876,215.468527,46.66767685434824
9170600.0,1.0,0.0,1.71185775,4.669353466673451,5.15346286,14.241983010356346,295.115285,49.3998340726997,215.424851,46.665916024702206
9170700.0,1.0,0.0,1.70734277,4.6464143962315605,5.14977347,14.235762511337388,294.989365,49.396127180236384,215.381242,46.664157539997944
9170800.0,1.0,0.0,1.70283283,4.62344029252148,5.14608767,14.229543613673508,294.863562,49.39242215160742,215.337699,46.66240136139609
9170900.0,1.0,0.0,1.69832793,4.600431037814829,5.14240546,14.223326323999377,294.737876,49.388718989874,215.294222,46.66064749036767
9171000.0,1.0,0.0,1.69382805,4.57738641119869,5.13872682,14.217110615154954,294.612305,49.38501763913412,215.250811,46.65889592838249
9171100.0,1.0,0.0,1.68933319,4.554306292870994,5.13505175,14.21089649372413,294.486851,49.381318161367,215.207466,46.65714667690912
9171200.0,1.0,0.0,1.68484336,4.531190613941499,5.13138025,14.20468396630162,294.361513,49.37762053013134,215.164186,46.65539969704622
9171300.0,1.0,0.0,1.68035854,4.508039150352296,5.12771231,14.19847302255387,294.23629,49.373924718937296,215.120972,46.65365503061233
9171400.0,1.0,0.0,1.67587874,4.4848518317794595,5.12404794,14.192263686012174,294.111183,49.37023076031183,215.077823,46.651912638687456
9171500.0,1.0,0.0,1.67140395,4.461628483859864,5.12038711,14.186055912413725,293.98619,49.36653859819813,215.034739,46.650172522710946
9171600.0,1.0,0.0,1.66693417,4.438368983119653,5.11672983,14.179849725262951,293.861313,49.36284829467176,214.99172,46.64843468412094
9171700.0,1.0,0.0,1.66246939,4.41507315316931,5.1130761,14.17364513113596,293.73655,49.359159793629,214.948767,46.64669916476352
9171800.0,1.0,0.0,1.65800961,4.391740868770931,5.10942591,14.167442119619906,293.611902,49.355473127616094,214.905878,46.64496588526424
9171900.0,1.0,0.0,1.65355483,4.368372004004327,5.10577925,14.161240680264175,293.487368,49.35178827004027,214.863054,46.64323488745869
9172000.0,1.0,0.0,1.64910505,4.344966432261926,5.10213612,14.15504081960435,293.362948,49.348105223868195,214.820294,46.64150613234692
9172100.0,1.0,0.0,1.64466025,4.3215239206183265,5.09849652,14.148842544186753,293.238642,49.34442399206823,214.777599,46.639779661778235
9172200.0,1.0,0.0,1.64022045,4.298044446129287,5.09486044,14.1426458435201,293.114449,49.34074454797725,214.734968,46.638055436734184
9172300.0,1.0,0.0,1.63578563,4.274527773892077,5.09122788,14.1364507241357,292.990369,49.33706689452929,214.692401,46.63633345862042
9172400.0,1.0,0.0,1.63135579,4.250973773629002,5.08759882,14.130257158430231,292.866403,49.33339106431822,214.649899,46.634613769306775
9172500.0,1.0,0.0,1.62693093,4.2273823143413685,5.08397328,14.12406518705306,292.742549,49.32971700097749,214.60746,46.63289628927377
9172600.0,1.0,0.0,1.62251104,4.2037532107703965,5.08035124,14.11787478237355,292.618808,49.32604473709173,214.565085,46.63118106038088
9172700.0,1.0,0.0,1.61809613,4.180086383700459,5.07673269,14.111685933783512,292.495179,49.322374245905735,214.522774,46.629468084029035
9172800.0,1.0,0.0,1.61368619,4.1563816461086205,5.07311764,14.105498664879452,292.371662,49.31870553032411,214.480526,46.62775732112061
9172900.0,1.0,0.0,1.60928122,4.13263886361318,5.06950608,14.099312965050089,292.248257,49.31503859325314,214.438342,46.62604881353556
9173000.0,1.0,0.0,1.60488121,4.108857846958067,5.065898,14.093128823645998,292.124964,49.311373437600714,214.396221,46.62434252215802
9173100.0,1.0,0.0,1.60048616,4.085038459804615,5.0622934,14.086946247137565,292.001782,49.307710036530366,214.354163,46.62263844836029
9173200.0,1.0,0.0,1.59609607,4.061180565046025,5.05869228,14.080765242005782,291.878711,49.30404839291565,214.312168,46.620936593513576
9173300.0,1.0,0.0,1.59171094,4.037284024801446,5.05509463,14.074585797559804,291.755751,49.30038850963172,214.270236,46.61923695898791
9173400.0,1.0,0.0,1.58733077,4.013348700410001,5.05150045,14.068407920265164,291.632902,49.29673038955541,214.228367,46.61753954615217
9173500.0,1.0,0.0,1.58295554,3.989374342682087,5.04790973,14.06223159939108,291.510163,49.29307400576893,214.186561,46.61584435637409
9173600.0,1.0,0.0,1.57858527,3.9653609205136933,5.04432247,14.056056841387539,291.387535,49.28941939092346,214.144817,46.614151350459416
9173700.0,1.0,0.0,1.57421994,3.941308182511797,5.04073866,14.049883635483711,291.265017,49.285766518079406,214.103135,46.61246052974984
9173800.0,1.0,0.0,1.56985956,3.917216041240082,5.0371583,14.043711988113955,291.142608,49.28211536024862,214.061516,46.61077193616258
9173900.0,1.0,0.0,1.56550411,3.8930842426099757,5.03358138,14.037541888467281,291.020309,49.27846595008713,214.019959,46.609085530476264
9174000.0,1.0,0.0,1.56115361,3.868912753025274,5.0300079,14.031373342962336,290.898119,49.27481826058494,213.978464,46.60740131402923
9174100.0,1.0,0.0,1.55680805,3.844701371917453,5.02643787,14.025206375308672,290.776039,49.271172324426345,213.937031,46.60571928815868
9174200.0,1.0,0.0,1.55246742,3.8204498972597922,5.02287126,14.01904094010472,290.654067,49.267528084695584,213.895659,46.60403941359264
9174300.0,1.0,0.0,1.54813172,3.7961581816594863,5.01930808,14.012877061031956,290.532204,49.2638855740676,213.85435,46.602361772874346
9174400.0,1.0,0.0,1.54380096,3.7718261331309124,5.01574832,14.006714727196956,290.41045,49.260244795360116,213.813101,46.60068624548991
9174500.0,1.0,0.0,1.53947513,3.747453546615998,5.01219198,14.000553944997154,290.288803,49.256605691549325,213.771915,46.59901295461977
9174600.0,1.0,0.0,1.53515422,3.7230402155562454,5.00863906,13.99439472084043,290.167265,49.25296832524908,213.730789,46.597341779700805
9174700.0,1.0,0.0,1.53083824,3.698586045357588,5.00508954,13.988237026436899,290.045834,49.24933263938864,213.689725,46.595672803311
9174800.0,1.0,0.0,1.52652718,3.674090827379896,5.00154343,13.982080885507948,289.924511,49.24569866667602,213.648721,46.59400594546965
9174900.0,1.0,0.0,1.52222104,3.6495544085094016,4.99800072,13.975926287077149,289.803295,49.2420663799276,213.607779,46.592341288783786
9175000.0,1.0,0.0,1.51791983,3.624976691952731,4.99446141,13.969773237520284,289.682186,49.23843578189544,213.566897,46.590678753239345
9175100.0,1.0,0.0,1.51362353,3.600357408502786,4.9909255,13.963621743223538,289.561184,49.23480687533317,213.526076,46.58901838079395
9175200.0,1.0,0.0,1.50933215,3.57569645937883,4.98739297,13.957471775752115,289.440289,49.23117966299599,213.485315,46.58736013206301
9175300.0,1.0,0.0,1.50504568,3.550993630103791,4.98386382,13.95132334143902,289.3195,49.22755411761891,213.444615,46.58570404901753
9175400.0,1.0,0.0,1.50076413,3.526248820363535,4.98033806,13.945176464067963,289.198817,49.22393024192269,213.403975,46.58405009225522
9175500.0,1.0,0.0,1.49648749,3.5014618134783984,4.97681567,13.939031115124259,289.07824,49.22030803862968,213.363396,46.58239830376043
9175600.0,1.0,0.0,1.49221576,3.4766324493655305,4.97329666,13.932887318399981,288.957769,49.216687510463814,213.322876,46.58074860339607
9175700.0,1.0,0.0,1.48794894,3.4517605669832445,4.96978101,13.926745045314712,288.837404,49.21306866015054,213.282416,46.579101033136624
9175800.0,1.0,0.0,1.48368703,3.4268460043231723,4.96626873,13.920604319668817,288.717144,49.20945146033249,213.242016,46.57745559425388
9175900.0,1.0,0.0,1.47943002,3.401888539691309,4.9627598,13.914465112816012,288.596988,49.20583588360373,213.201676,46.575812288018525
9176000.0,1.0,0.0,1.47517793,3.3768881263749972,4.95925423,13.908327448564899,288.476938,49.20222199283823,213.161395,46.57417107495225
9176100.0,1.0,0.0,1.47093073,3.351844422774834,4.95575201,13.902191315730079,288.356992,49.19860973052369,213.121173,46.572531956300516
9176200.0,1.0,0.0,1.46668844,3.326757380353187,4.95225314,13.896056720626193,288.237151,49.19499912945276,213.081011,46.57089497407108
9176300.0,1.0,0.0,1.46245105,3.301626772750514,4.94875761,13.889923652026503,288.117414,49.19139016217563,213.040908,46.56926008875938
9176400.0,1.0,0.0,1.45821857,3.2764524910324173,4.94526542,13.88379211622902,287.997781,49.187782831353516,213.000864,46.56762730160774
9176500.0,1.0,0.0,1.45399098,3.251234246713784,4.94177657,13.877662119542006,287.878251,49.184177109477076,212.960879,46.56599661385747
9176600.0,1.0,0.0,1.44976829,3.2259719286219064,4.93829105,13.871533650695103,287.758825,49.18057302935768,212.920953,46.564368026748795
9176700.0,1.0,0.0,1.44555051,3.2006654252325584,4.93480885,13.865406698378573,287.639502,49.17697056346404,212.881085,46.56274150071934
9176800.0,1.0,0.0,1.44133762,3.175314443881291,4.93132997,13.859281268856915,287.520283,49.17336974463561,212.841276,46.56111707779358
9176900.0,1.0,0.0,1.43712963,3.149918870750951,4.92785442,13.853157386030933,287.401166,49.169770515096964,212.801526,46.559494759208626
9177000.0,1.0,0.0,1.43292654,3.1244785310397205,4.92438218,13.847035020945718,287.282152,49.16617290767811,212.761833,46.55787446455162
9177100.0,1.0,0.0,1.42872834,3.098993188069801,4.92091324,13.840914162208103,287.163241,49.162576925013475,212.722199,46.55625627667607
9177200.0,1.0,0.0,1.42453504,3.0734627253040303,4.91744762,13.834794851375559,287.044431,49.15898250921951,212.682623,46.5546401559763
9177300.0,1.0,0.0,1.42034664,3.047886964666299,4.9139853,13.828677059411838,286.925724,49.15538972340309,212.643105,46.553026103662475
9177400.0,1.0,0.0,1.41616313,3.0222656656374354,4.91052627,13.822560774879593,286.807118,49.151798509633636,212.603645,46.551414120943726
9177500.0,1.0,0.0,1.41198452,2.9965987088846493,4.90707055,13.816446039404093,286.688614,49.14820890077385,212.564242,46.549804168165764
9177600.0,1.0,0.0,1.4078108,2.9708858512757335,4.90361811,13.810332806154289,286.570211,49.14462086911837,212.524897,46.548196287382964
9177700.0,1.0,0.0,1.40364198,2.9451269715700183,4.90016896,13.80422109906247,286.451909,49.141034417235645,212.48561,46.54659047980145
9177800.0,1.0,0.0,1.39947805,2.9193218239802388,4.89672309,13.798110906644578,286.333709,49.137449578030434,212.446379,46.54498666485609
9177900.0,1.0,0.0,1.39531902,2.8934702853223015,4.8932805,13.792002235127415,286.215609,49.13386629341702,212.407206,46.543384925490955
9178000.0,1.0,0.0,1.39116488,2.8675721071109654,4.88984118,13.785895072984726,286.097609,49.130284565930815,212.36809,46.54178522200895
9178100.0,1.0,0.0,1.38701564,2.8416271641823725,4.88640514,13.779789444201654,285.97971,49.12670442848112,212.329031,46.5401875555895
9178200.0,1.0,0.0,1.38287129,2.815635205309492,4.88297236,13.773685319459027,285.86191,49.12312582287407,212.290029,46.53859192741106
9178300.0,1.0,0.0,1.37873184,2.789596103311534,4.87954285,13.767582722749626,285.744211,49.1195488124069,212.251084,46.53699833865113
9178400.0,1.0,0.0,1.37459729,2.763509667363542,4.8761166,13.761481642500046,285.626611,49.11597333883867,212.212195,46.53540674955596
9178500.0,1.0,0.0,1.37046764,2.7373757054219885,4.8726936,13.755382067096901,285.509111,49.112399435097196,212.173363,46.53381720221624
9178600.0,1.0,0.0,1.36634288,2.7111939606438296,4.86927385,13.749284002724938,285.391709,49.10882704285694,212.134587,46.5322296568613
9178700.0,1.0,0.0,1.36222302,2.68496430170232,4.86585735,13.743187455578916,285.274407,49.10525622548367,212.095867,46.530644114642215
9178800.0,1.0,0.0,1.35810805,2.658686468875543,4.8624441,13.73709243186362,285.157204,49.101686955064764,212.057203,46.5290605767091
9178900.0,1.0,0.0,1.35399799,2.6323603928531676,4.85903408,13.730998902042337,285.040099,49.098119203639015,212.018596,46.5274790851787
9179000.0,1.0,0.0,1.34989283,2.605985811571986,4.85562731,13.724906908041241,284.923092,49.094552973681694,211.980044,46.52589955927149
9179100.0,1.0,0.0,1.34579257,2.57956252544743,4.85222376,13.71881640239262,284.806184,49.090988298167076,211.941548,46.52432204109485
9179200.0,1.0,0.0,1.34169721,2.553090333599626,4.84882345,13.712727427055135,284.689373,49.08742511859081,211.903108,46.52274653179503
9179300.0,1.0,0.0,1.33760675,2.526569033841948,4.84542636,13.706639952394042,284.57266,49.083863467917595,211.864723,46.521172991520004
9179400.0,1.0,0.0,1.3335212,2.499998487804443,4.84203249,13.700553984561111,284.456045,49.08030334862863,211.826394,46.51960146239661
9179500.0,1.0,0.0,1.32944056,2.4733784912519057,4.83864184,13.694469529718056,284.339527,49.07674473265894,211.78812,46.518031904556054
9179600.0,1.0,0.0,1.32536482,2.4467087730773565,4.8352544,13.688386576072872,284.223106,49.07318762245509,211.749901,46.516464319118526
9179700.0,1.0,0.0,1.32129399,2.4199891914938245,4.83187017,13.682305129769414,284.106781,49.06963198989249,211.711737,46.514898707203315
9179800.0,1.0,0.0,1.31722807,2.3932195382194412,4.82848915,13.676225196961454,283.990554,49.066077898553374,211.673628,46.513335069928736
9179900.0,1.0,0.0,1.31316706,2.3663996036002564,4.82511133,13.670146765811255,283.874423,49.06252528973095,211.635574,46.51177340841222
9180000.0,1.0,0.0,1.30911096,2.339529176597936,4.82173671,13.66406984245463,283.758388,49.05897416584008,211.597574,46.5102136827211
9180100.0,1.0,0.0,1.30505978,2.3126081113328034,4.81836529,13.657994433037288,283.642449,49.05542452929711,211.559629,46.508655935005294
9180200.0,1.0,0.0,1.30101352,2.285636194581246,4.81499706,13.651920525675587,283.526606,49.051876382519836,211.521739,46.50710016637941
9180300.0,1.0,0.0,1.29697217,2.2586131447332045,4.81163202,13.645848126497174,283.410858,49.048329697279804,211.483903,46.505546336885935
9180400.0,1.0,0.0,1.29293574,2.2315388122727624,4.80827016,13.63977722357509,283.295206,49.044784506620374,211.446121,46.50399444761558
9180500.0,1.0,0.0,1.28890424,2.204413047076526,4.80491148,13.633707823018831,283.179649,49.04124078229097,211.408393,46.50244449965814
9180600.0,1.0,0.0,1.28487766,2.177235563209216,4.80155598,13.62763993094774,283.064188,49.03769855736287,211.370719,46.500896494102506
9180700.0,1.0,0.0,1.28085601,2.150006208051202,4.79820365,13.621573535388627,282.94882,49.0341577421679,211.333099,46.49935043203668
9180800.0,1.0,0.0,1.27683929,2.12272476032825,4.7948545,13.615508660557605,282.833548,49.03061843115065,211.295533,46.49780631454771
9180900.0,1.0,0.0,1.2728275,2.0953909972776277,4.79150851,13.609445276348191,282.71837,49.027080565293524,211.25802,46.49626410160672
9181000.0,1.0,0.0,1.26882064,2.0680046946344803,4.78816568,13.603383388843156,282.603286,49.02354414695077,211.220561,46.494723835399455
9181100.0,1.0,0.0,1.26481872,2.0405656952910354,4.78482601,13.597323004135067,282.488295,49.02000914773033,211.183156,46.49318551701026
9181200.0,1.0,0.0,1.26082174,2.0130737725897565,4.7814895,13.591264128326273,282.373399,49.01647563147239,211.145803,46.49164906524875
9181300.0,1.0,0.0,1.2568297,1.9855286983358122,4.77815614,13.58520674935059,282.258596,49.01294353902743,211.108504,46.490114563442226
9181400.0,1.0,0.0,1.25284261,1.9579303121123233,4.77482593,13.579150873291916,282.143886,49.00941287271792,211.071258,46.48858197152088
9181500.0,1.0,0.0,1.24886047,1.930278383270288,4.77149887,13.573096506243926,282.02927,49.005883665665564,211.034064,46.487051249384976
9181600.0,1.0,0.0,1.24488327,1.9025726098144218,4.76817494,13.56704361787729,281.914746,49.00235585861252,210.996924,46.48552248040278
9181700.0,1.0,0.0,1.24091103,1.8748128972560667,4.76485416,13.560992250687196,281.800316,48.99882951549367,210.959836,46.48399558330684
9181800.0,1.0,0.0,1.23694375,1.8469990108515426,4.76153651,13.554942374313034,281.685977,48.99530454616862,210.922801,46.48247060031224
9181900.0,1.0,0.0,1.23298144,1.8191307846923954,4.75822199,13.548893994811289,281.571731,48.99178101458759,210.885818,46.480947491286784
9182000.0,1.0,0.0,1.22902408,1.7912078401322515,4.7549106,13.54284711824815,281.457577,48.98825889222116,210.848887,46.4794262572634
9182100.0,1.0,0.0,1.2250717,1.7632301495718117,4.75160233,13.536801732419615,281.343515,48.98473818136418,210.812009,46.477906940476245
9182200.0,1.0,0.0,1.22112428,1.7351973308470043,4.74829718,13.530757843373134,281.229545,48.98121888431291,210.775183,46.476389500768896
9182300.0,1.0,0.0,1.21718184,1.7071092837353186,4.74499515,13.524715457165858,281.115666,48.97770097246706,210.738409,46.47487393917173
9182400.0,1.0,0.0,1.21324439,1.678965836586746,4.74169624,13.518674579864609,281.001878,48.97418444808818,210.701686,46.473360215490615
9182500.0,1.0,0.0,1.20931191,1.6507666015179252,4.73840044,13.512635199215076,280.888182,48.970669344362136,210.665016,46.47184841319433
9182600.0,1.0,0.0,1.20538443,1.6225115473706364,4.73510774,13.506597302921639,280.774576,48.967155601719874,210.628397,46.47033845085624
9182700.0,1.0,0.0,1.20146193,1.5942002826091437,4.73181815,13.500560915360039,280.661061,48.96364325333754,210.591829,46.468830329481825
9182800.0,1.0,0.0,1.19754444,1.5658327747368768,4.72853165,13.494526005859363,280.547637,48.96013230148226,210.555313,46.46732409132804
9182900.0,1.0,0.0,1.19363194,1.5374086285129018,4.72524826,13.488492617183738,280.434302,48.95662268647655,210.518848,46.46581969616073
9183000.0,1.0,0.0,1.18972445,1.50892773706607,4.72196796,13.482460718630495,280.321058,48.95311447248624,210.482435,46.464317186249474
9183100.0,1.0,0.0,1.18582198,1.480389920419123,4.71869075,13.47643031621927,280.207904,48.94960763078461,210.446072,46.46281648007044
9183200.0,1.0,0.0,1.18192451,1.4517947773106745,4.71541662,13.470401397559115,280.094839,48.94610213259626,210.40976,46.46131761988442
9183300.0,1.0,0.0,1.17803207,1.423142271406237,4.71214558,13.464373987083516,279.981864,48.942598011143204,210.3735,46.459820647979896
9183400.0,1.0,0.0,1.17414466,1.394432145547533,4.70887762,13.458348072395163,279.868978,48.93909523762779,210.337289,46.458325441492754
